category_file,category,sku,brand,name,slug,current_image_url,product_url
electric-fireplaces-scraped.json,electric-fireplaces,MDF-OR60-SLIM,Modern,Modern Flames 60 Inch Orion Slim Electric Wall Fireplace,mdf-or60-slim,/products/electric-fireplaces/mdf-or60-slim-1eb26ac8.webp,https://www.efireplacestore.com/mdf-or60-slim.html
electric-fireplaces-scraped.json,electric-fireplaces,MDF-LPS-8014,Modern,Modern Flames 80 Inch Landscape Pro Slim Electric Linear Fireplace,mdf-lps-8014,/products/electric-fireplaces/mdf-lps-8014-32ac1930.webp,https://www.efireplacestore.com/mdf-lps-8014.html
electric-fireplaces-scraped.json,electric-fireplaces,DIM-SWM4220,Dimplex,Dimplex 42 Inch Winslow Linear Electric Wall Mounted Fireplace,dim-swm4220,/products/electric-fireplaces/dim-swm4220-c6090f60.webp,https://www.efireplacestore.com/dim-swm4220.html
electric-fireplaces-scraped.json,electric-fireplaces,NPL-NEFB50H-3SV,Napoleon,Napoleon 50 Inch Trivista Bay Front Electric 3 Sided Fireplace,npl-nefb50h-3sv,/products/electric-fireplaces/npl-nefb50h-3sv-d9a540a1.webp,https://www.efireplacestore.com/npl-nefb50h-3sv.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-SYM-34-XT,Amantii,Amantii 34 Inch Symmetry Extra Tall Built-In Smart Electric Linear Fireplace,ama-sym-34-xt,/products/electric-fireplaces/ama-sym-34-xt-fb4e374f.webp,https://www.efireplacestore.com/ama-sym-34-xt.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FC1009359,SEI,SEI 50 Inch Torlington Color Changing Electric Fireplace with Herringbone Surround,hlm-fc1009359,/products/electric-fireplaces/hlm-fc1009359-758973c9.webp,https://www.efireplacestore.com/hlm-fc1009359.html
electric-fireplaces-scraped.json,electric-fireplaces,REM-102745-XT,Remii,Remii 45 Inch Extra Tall Electric Linear Fireplace,rem-102745-xt,/products/electric-fireplaces/rem-102745-xt-7e0c568a.webp,https://www.efireplacestore.com/rem-102745-xt.html
electric-fireplaces-scraped.json,electric-fireplaces,NPL-NEFL65LCD-3SV,Napoleon,Napoleon 65 Inch Luminex LCD Built-In Bay Front Linear Electric Fireplace with Corner Options,npl-nefl65lcd-3sv,/products/electric-fireplaces/npl-nefl65lcd-3sv-dae9ab64.webp,https://www.efireplacestore.com/npl-nefl65lcd-3sv.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-30-TRV-SLIM,Amantii,Amantii 30 Inch Tru-View Slim Built-In Smart Electric Linear Peninsula Fireplace,ama-30-trv-slim,/products/electric-fireplaces/ama-30-trv-slim-4fd937d6.webp,https://www.efireplacestore.com/ama-30-trv-slim.html
electric-fireplaces-scraped.json,electric-fireplaces,SUP-MPE-100D,Superior,Superior 100 Inch ERL3000 Electric Linear Fireplace,sup-mpe-100d,/products/electric-fireplaces/sup-mpe-100d-536942a3.webp,https://www.efireplacestore.com/sup-mpe-100d.html
electric-fireplaces-scraped.json,electric-fireplaces,SUP-MPE-84D,Superior,Superior 84 Inch ERL3000 Electric Linear Fireplace,sup-mpe-84d,/products/electric-fireplaces/sup-mpe-84d-833206b7.webp,https://www.efireplacestore.com/sup-mpe-84d.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-BI-72-DEEP-OD,Amantii,Amantii 72 Inch Panorama Deep Built-In Smart Electric Linear Fireplace,ama-bi-72-deep-od,/products/electric-fireplaces/ama-bi-72-deep-od-1a00c888.webp,https://www.efireplacestore.com/ama-bi-72-deep-od.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-BI-88-SLIM-OD,Amantii,Amantii 88 Inch Panorama Slim Built-In Smart Electric Linear Fireplace,ama-bi-88-slim-od,/products/electric-fireplaces/ama-bi-88-slim-od-61f64ef0.webp,https://www.efireplacestore.com/ama-bi-88-slim-od.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-WM-FML-34-4023-STL,Amantii,Amantii 34 Inch Wall or Flush Mount Smart Electric Fireplace with Steel Surround,ama-wm-fml-34-4023-stl,/products/electric-fireplaces/ama-wm-fml-34-4023-stl-8fdacbfc.webp,https://www.efireplacestore.com/ama-wm-fml-34-4023-stl.html
electric-fireplaces-scraped.json,electric-fireplaces,SUP-MPE-72D,Superior,Superior 72 Inch ERL3000 Electric Linear Fireplace,sup-mpe-72d,/products/electric-fireplaces/sup-mpe-72d-d52f4f97.webp,https://www.efireplacestore.com/sup-mpe-72d.html
electric-fireplaces-scraped.json,electric-fireplaces,MDF-LPM-4416,Modern,Modern Flames 44 Inch Landscape Pro Bay Front Peninsula Electric Fireplace,mdf-lpm-4416,/products/electric-fireplaces/mdf-lpm-4416-f8f4d091.webp,https://www.efireplacestore.com/mdf-lpm-4416.html
electric-fireplaces-scraped.json,electric-fireplaces,MDF-LPS-6814,Modern,Modern Flames 68 Inch Landscape Pro Slim Electric Linear Fireplace,mdf-lps-6814,/products/electric-fireplaces/mdf-lps-6814-da53d2d2.webp,https://www.efireplacestore.com/mdf-lps-6814.html
electric-fireplaces-scraped.json,electric-fireplaces,LDH-ZEF55VC,Litedeer,Litedeer Homes 55 Inch Latitude Built-In Linear Electric Fireplace with Fire Media,ldh-zef55vc,/products/electric-fireplaces/ldh-zef55vc-dbd3557c.webp,https://www.efireplacestore.com/ldh-zef55vc.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-WM-FML-26-3223-STL,Amantii,Amantii 26 Inch Wall or Flush Mount Smart Electric Fireplace with Steel Surround,ama-wm-fml-26-3223-stl,/products/electric-fireplaces/ama-wm-fml-26-3223-stl-59ef180f.webp,https://www.efireplacestore.com/ama-wm-fml-26-3223-stl.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-WM-BI-2428-VLR-BG,Amantii,Amantii 24 Inch Wall and Corner Mount Electric Fireplace with Glass Surround,ama-wm-bi-2428-vlr-bg,/products/electric-fireplaces/ama-wm-bi-2428-vlr-bg-21f8f0f9.webp,https://www.efireplacestore.com/ama-wm-bi-2428-vlr-bg.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-BI-50-DEEP-OD,Amantii,Amantii 50 Inch Panorama Deep Built-In Smart Electric Linear Fireplace,ama-bi-50-deep-od,/products/electric-fireplaces/ama-bi-50-deep-od-e9175f3f.webp,https://www.efireplacestore.com/ama-bi-50-deep-od.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FC8532,SEI,SEI 72 Inch Chantilly Color Changing Electric Fireplace with Bookcases,hlm-fc8532,/products/electric-fireplaces/hlm-fc8532-5622a044.webp,https://www.efireplacestore.com/hlm-fc8532.html
electric-fireplaces-scraped.json,electric-fireplaces,DIM-500002608,Dimplex,Dimplex 74 Inch Ignite Evolve Built-In Linear Electric Fireplace,dim-500002608,/products/electric-fireplaces/dim-500002608-445f96bf.webp,https://www.efireplacestore.com/dim-500002608.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FE1080859,SEI,SEI 45 Inch Drovling Electric Fireplace with Marble Mantel,hlm-fe1080859,/products/electric-fireplaces/hlm-fe1080859-c8e22556.webp,https://www.efireplacestore.com/hlm-fe1080859.html
electric-fireplaces-scraped.json,electric-fireplaces,REM-CLASSIC-SLIM-26,Remii,Remii Classic Slim 26 Smart Electric Fireplace,rem-classic-slim-26,/products/electric-fireplaces/rem-classic-slim-26-ac7dbcda.webp,https://www.efireplacestore.com/rem-classic-slim-26.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-TRD-26-XS,Amantii,Amantii 26 Inch Traditional Extra Slim Built-In Smart Electric Fireplace,ama-trd-26-xs,/products/electric-fireplaces/ama-trd-26-xs-c2e49e5d.webp,https://www.efireplacestore.com/ama-trd-26-xs.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-40-TRV-SLIM,Amantii,Amantii 40 Inch Tru-View Slim Built-In Smart Electric Linear Fireplace,ama-40-trv-slim,/products/electric-fireplaces/ama-40-trv-slim-ab97073d.webp,https://www.efireplacestore.com/ama-40-trv-slim.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FE9310,SEI,SEI 48 Inch Claremont Electric Fireplace with Convertible Media Storage,hlm-fe9310,/products/electric-fireplaces/hlm-fe9310-deff9d59.webp,https://www.efireplacestore.com/hlm-fe9310.html
electric-fireplaces-scraped.json,electric-fireplaces,NPL-NEFP32-5320BW,Napoleon,Napoleon Stylus Steinfeld Electric Wall Fireplace with Mantel,npl-nefp32-5320bw,/products/electric-fireplaces/npl-nefp32-5320bw-f90f83ac.webp,https://www.efireplacestore.com/npl-nefp32-5320bw.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-BI-88-DEEP-OD,Amantii,Amantii 88 Inch Panorama Deep Built-In Smart Electric Linear Fireplace,ama-bi-88-deep-od,/products/electric-fireplaces/ama-bi-88-deep-od-4474e761.webp,https://www.efireplacestore.com/ama-bi-88-deep-od.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-50-TRV-SLIM,Amantii,Amantii 50 Inch Tru-View Slim Built-In Smart Linear Electric Fireplace,ama-50-trv-slim,/products/electric-fireplaces/ama-50-trv-slim-ab97073d.webp,https://www.efireplacestore.com/ama-50-trv-slim.html
electric-fireplaces-scraped.json,electric-fireplaces,MDF-OR76-MULTI,Modern,Modern Flames 76 Inch Orion Bay Front Electric Wall Fireplace,mdf-or76-multi,/products/electric-fireplaces/mdf-or76-multi-31b36d57.webp,https://www.efireplacestore.com/mdf-or76-multi.html
electric-fireplaces-scraped.json,electric-fireplaces,SDZ-LOE-374,SunnyDaze,SunnyDaze 40 Inch Black Indoor Wall-Mounted or Recessed Electric Fireplace,sdz-loe-374,/products/electric-fireplaces/sdz-loe-374-615e754e.webp,https://www.efireplacestore.com/sdz-loe-374.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-WM-FM-50-BG,Amantii,Amantii 50 Inch Wall or Flush Mount Smart Electric Fireplace with Glass Surround,ama-wm-fm-50-bg,/products/electric-fireplaces/ama-wm-fm-50-bg-05f2b5a2.webp,https://www.efireplacestore.com/ama-wm-fm-50-bg.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FE9365,SEI,SEI 48 Inch Jacksdale Electric Fireplace with Faux Stone Mantel,hlm-fe9365,/products/electric-fireplaces/hlm-fe9365-8baaec51.webp,https://www.efireplacestore.com/hlm-fe9365.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-BI-60-DEEP-OD,Amantii,Amantii 60 Inch Panorama Deep Built-In Smart Electric Linear Fireplace,ama-bi-60-deep-od,/products/electric-fireplaces/ama-bi-60-deep-od-2c6179f2.webp,https://www.efireplacestore.com/ama-bi-60-deep-od.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FE9362,SEI,SEI 46 Inch Seneca Electric Fireplace with Faux Brick Mantel,hlm-fe9362,/products/electric-fireplaces/hlm-fe9362-2aa06778.webp,https://www.efireplacestore.com/hlm-fe9362.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FC9310,SEI,SEI 48 Inch Claremont Color Changing Corner Convertible Electric Fireplace,hlm-fc9310,/products/electric-fireplaces/hlm-fc9310-959c76a1.webp,https://www.efireplacestore.com/hlm-fc9310.html
electric-fireplaces-scraped.json,electric-fireplaces,SUP-MPE-33-N,Superior,Superior 33 Inch ERT3000 Electric Fireplace,sup-mpe-33-n,/products/electric-fireplaces/sup-mpe-33-n-4ce2f9db.webp,https://www.efireplacestore.com/sup-mpe-33-n.html
electric-fireplaces-scraped.json,electric-fireplaces,NPL-NEFB62AB,Napoleon,Napoleon 62 Inch Astound Built-In Electric Fireplace,npl-nefb62ab,/products/electric-fireplaces/npl-nefb62ab-5bc57f45.webp,https://www.efireplacestore.com/npl-nefb62ab.html
electric-fireplaces-scraped.json,electric-fireplaces,MDF-RS-2621,Modern,Modern Flames 26 Inch Redstone Electric Fireplace,mdf-rs-2621,/products/electric-fireplaces/mdf-rs-2621-1f1508b0.webp,https://www.efireplacestore.com/mdf-rs-2621.html
electric-fireplaces-scraped.json,electric-fireplaces,DIM-X-XLF8817-XD,Dimplex,Dimplex 89 Inch IgniteXL Bold Built-in Bay Front Linear Electric Fireplace with Corner Options,dim-x-xlf8817-xd,/products/electric-fireplaces/dim-x-xlf8817-xd-57d758ea.webp,https://www.efireplacestore.com/dim-x-xlf8817-xd.html
electric-fireplaces-scraped.json,electric-fireplaces,DIM-X-XLF6017-XD,Dimplex,Dimplex 62 Inch IgniteXL Bold Built-in Bay Front Linear Electric Fireplace with Corner Options,dim-x-xlf6017-xd,/products/electric-fireplaces/dim-x-xlf6017-xd-b6845bf5.webp,https://www.efireplacestore.com/dim-x-xlf6017-xd.html
electric-fireplaces-scraped.json,electric-fireplaces,DIM-FEF3226L3,Faber,Faber 39 Inch e-MatriX Water Vapor Fireplace - Three-Sided Bay Front,dim-fef3226l3,/products/electric-fireplaces/dim-fef3226l3-f3d9b4f0.webp,https://www.efireplacestore.com/dim-fef3226l3.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FE1063059,Holly,Holly & Martin 33 Inch Frescan Contemporary Electric Fireplace,hlm-fe1063059,/products/electric-fireplaces/hlm-fe1063059-6c107360.webp,https://www.efireplacestore.com/hlm-fe1063059.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FR1095959,SEI,SEI 50 Inch Dakesbury Electric Fireplace with Faux Stone Surround,hlm-fr1095959,/products/electric-fireplaces/hlm-fr1095959-4c48d608.webp,https://www.efireplacestore.com/hlm-fr1095959.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FR9359,SEI,SEI 45 Inch Grantham Corner Convertible Electric Fireplace,hlm-fr9359,/products/electric-fireplaces/hlm-fr9359-0d10b6b8.webp,https://www.efireplacestore.com/hlm-fr9359.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FR9275,SEI,SEI 45 Inch Sicilian Electric Fireplace with Classic Mantel,hlm-fr9275,/products/electric-fireplaces/hlm-fr9275-06306a15.webp,https://www.efireplacestore.com/hlm-fr9275.html
electric-fireplaces-scraped.json,electric-fireplaces,MDF-LPS-9614,Modern,Modern Flames 96 Inch Landscape Pro Slim Electric Linear Fireplace,mdf-lps-9614,/products/electric-fireplaces/mdf-lps-9614-32ac1930.webp,https://www.efireplacestore.com/mdf-lps-9614.html
electric-fireplaces-scraped.json,electric-fireplaces,EMP-EBL74,Empire,Empire 74 Inch Nexfire Linear Electric Wall Fireplace,emp-ebl74,/products/electric-fireplaces/emp-ebl74-baf41d1a.webp,https://www.efireplacestore.com/emp-ebl74.html
electric-fireplaces-scraped.json,electric-fireplaces,DYN-DY-BTS40,Dynasty,Dynasty Fireplaces 40 Inch Melody Bay Front Smart Electric Fireplace with Corner Options,dyn-dy-bts40,/products/electric-fireplaces/dyn-dy-bts40-1703ef04.webp,https://www.efireplacestore.com/dyn-dy-bts40.html
electric-fireplaces-scraped.json,electric-fireplaces,LDH-ZEF72T,Litedeer,Litedeer Homes 72 Inch WarmCastle 3 Side Smart Control Electric Fireplace with Crystal Media,ldh-zef72t,/products/electric-fireplaces/ldh-zef72t-3360443c.webp,https://www.efireplacestore.com/ldh-zef72t.html
electric-fireplaces-scraped.json,electric-fireplaces,LDH-ZEF58V,Litedeer,Litedeer Homes Latitude II 58 Inch Seamless Push-in Electric Linear Fireplace,ldh-zef58v,/products/electric-fireplaces/ldh-zef58v-3a9fc370.webp,https://www.efireplacestore.com/ldh-zef58v.html
electric-fireplaces-scraped.json,electric-fireplaces,LDH-ZEF60T,Litedeer,Litedeer Homes 60 Inch WarmCastle 3 Side Smart Control Electric Fireplace with Crystal Media,ldh-zef60t,/products/electric-fireplaces/ldh-zef60t-3360443c.webp,https://www.efireplacestore.com/ldh-zef60t.html
electric-fireplaces-scraped.json,electric-fireplaces,REM-102755-XT,Remii,Remii 55 Inch Extra Tall Electric Linear Fireplace,rem-102755-xt,/products/electric-fireplaces/rem-102755-xt-c1991acd.webp,https://www.efireplacestore.com/rem-102755-xt.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-SYM-50-XT,Amantii,Amantii 50 Inch Symmetry Extra Tall Built-In Smart Electric Linear Fireplace,ama-sym-50-xt,/products/electric-fireplaces/ama-sym-50-xt-b02b357e.webp,https://www.efireplacestore.com/ama-sym-50-xt.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-WM-FM-60-7023-BG,Amantii,Amantii 60 Inch Wall or Flush Mount Smart Electric Fireplace with Glass Surround,ama-wm-fm-60-7023-bg,/products/electric-fireplaces/ama-wm-fm-60-7023-bg-36f2f0b1.webp,https://www.efireplacestore.com/ama-wm-fm-60-7023-bg.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-CE30,Amantii,Amantii 30 Inch Fire and Ice Classic Edition Electric Fireplace,ama-ce30,/products/electric-fireplaces/ama-ce30-77840556.webp,https://www.efireplacestore.com/ama-ce30.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-CE26,Amantii,Amantii 25 Inch Fire and Ice Classic Edition Electric Fireplace,ama-ce26,/products/electric-fireplaces/ama-ce26-77840556.webp,https://www.efireplacestore.com/ama-ce26.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-WM-FM-34-4423-BG,Amantii,Amantii 34 Inch Wall or Flush Mount Smart Electric Fireplace with Glass Surround,ama-wm-fm-34-4423-bg,/products/electric-fireplaces/ama-wm-fm-34-4423-bg-8967d2ba.webp,https://www.efireplacestore.com/ama-wm-fm-34-4423-bg.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-ZECL-31-3228-STL,Amantii,Amantii 31 Inch Zero Clearance Built-In Traditional Electric Fireplace,ama-zecl-31-3228-stl,/products/electric-fireplaces/ama-zecl-31-3228-stl-d69d9c36.webp,https://www.efireplacestore.com/ama-zecl-31-3228-stl.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-FS-26-922,Amantii,Amantii 26 Inch Free-Standing Electric Fireplace,ama-fs-26-922,/products/electric-fireplaces/ama-fs-26-922-c1d4233f.webp,https://www.efireplacestore.com/ama-fs-26-922.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-BI-72-SLIM-OD,Amantii,Amantii 72 Inch Panorama Slim Built-In Smart Electric Linear Fireplace,ama-bi-72-slim-od,/products/electric-fireplaces/ama-bi-72-slim-od-708f213a.webp,https://www.efireplacestore.com/ama-bi-72-slim-od.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-SYM-100-BESPOKE-DESIGN-MEDIA-BIRCH-10PCE,Amantii,Amantii 100 Inch Symmetry Bespoke Built-In or Wall-Mount Smart Electric Fireplace,ama-sym-100-bespoke-design-media-birch-10pce,/products/electric-fireplaces/ama-sym-100-bespoke-design-media-birch-10pce-c1f857bc.webp,https://www.efireplacestore.com/ama-sym-100-bespoke-design-media-birch-10pce.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FR9321,SEI,SEI 48 Inch Highgate Electric Fireplace with Faux Surround,hlm-fr9321,/products/electric-fireplaces/hlm-fr9321-b64978a2.webp,https://www.efireplacestore.com/hlm-fr9321.html
electric-fireplaces-scraped.json,electric-fireplaces,MDF-WMC-44LPM-RTF-LPM-4416,Modern,Modern Flames 44 Inch Landscape Pro Bay Front Electric Fireplace with RTF Wall-Mount Cabinet,mdf-wmc-44lpm-rtf-lpm-4416,/products/electric-fireplaces/mdf-wmc-44lpm-rtf-lpm-4416-e2534ba1.webp,https://www.efireplacestore.com/mdf-wmc-44lpm-rtf-lpm-4416.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FR1080859,SEI,SEI 45 Inch Drovling Electric Fireplace with Marble Surround,hlm-fr1080859,/products/electric-fireplaces/hlm-fr1080859-f0bb8779.webp,https://www.efireplacestore.com/hlm-fr1080859.html
electric-fireplaces-scraped.json,electric-fireplaces,REM-30-BAY-SLIM,Remii,Remii Smart Built-In Bay Front Slim 30 Electric Fireplace,rem-30-bay-slim,/products/electric-fireplaces/rem-30-bay-slim-14298f32.webp,https://www.efireplacestore.com/rem-30-bay-slim.html
electric-fireplaces-scraped.json,electric-fireplaces,AMA-TRD-26,Amantii,Amantii 26 Inch Traditional Built-In Smart Electric Fireplace,ama-trd-26,/products/electric-fireplaces/ama-trd-26-4fae36c5.webp,https://www.efireplacestore.com/ama-trd-26.html
electric-fireplaces-scraped.json,electric-fireplaces,HLM-FE1009359,SEI,SEI 50 Inch Torlington Electric Fireplace with Marble Tiled Mantel,hlm-fe1009359,/products/electric-fireplaces/hlm-fe1009359-34e7dd44.webp,https://www.efireplacestore.com/hlm-fe1009359.html
electric-fireplaces-scraped.json,electric-fireplaces,MDF-LPM-5616,Modern,Modern Flames 56 Inch Landscape Pro Bay Front Electric Wall Fireplace,mdf-lpm-5616,/products/electric-fireplaces/mdf-lpm-5616-71d37625.webp,https://www.efireplacestore.com/mdf-lpm-5616.html
electric-fireplaces-scraped.json,electric-fireplaces,DIM-C3P18LJ-2086DO,Dimplex,Dimplex Chelsea TV Stand with Electric Fireplace Package,dim-c3p18lj-2086do,/products/electric-fireplaces/dim-c3p18lj-2086do-840d5058.webp,https://www.efireplacestore.com/dim-c3p18lj-2086do.html
