Title,Brand,Model_SKU,Current_Price,Original_Price,Product_URL,Image_URL,Description
Empire 31 Inch Loft Vent Free Gas Fireplace Insert/Fireplace - Millivolt Pilot (Modern),Empire,VFLC28IN32N,$50,N/A,https://www.efireplacestore.com/emp-vflc28in32n.html,https://www.efireplacestore.com/images/Icon_Image/empire-small-vent-free-loft-series-fireplace-insert-fireplace-with-black-reflective-liner-and-on-off-switch-millivolt-77.gif,"Everyone loves the sizzling ambiance a flickering flame brings to a home, especially when it's created by Empire's new vent-free <a href=""https://www.efireplacestore"
"Empire 30 Inch Boulevard Slim Line Vent Free Linear Gas Fireplace - 10,000 BTUs",Empire,VFSL30FP7010N,$50,N/A,https://www.efireplacestore.com/emp-vfsl30fp7010n.html,https://www.efireplacestore.com/images/Icon_Image/empire-boulevard-sl-vent-free-linear-gas-fireplace-electronic-ignition-30-inch-10-000-btus-vfsl30fp7010-72.gif,"When you are looking for <a href=""https://www.efireplacestore.com/fireplaces.html"">a fireplace</a> that is worth it, look no further than the Empire Boulevard SL Ven"
Empire 36 Inch Vail Vent Free Gas Fireplace with Blower - Intermittent Pilot,Empire,VFPA36BP71LN,$50,N/A,https://www.efireplacestore.com/emp-vfpa36bp71ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-vail-vent-free-fireplace-56.gif,"Do you want to blow your guests away with an awesome <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a>? Then consider the Empire 36"" Vail Vent"
Empire 24 Inch Vail Vent Free Propane Gas Fireplace,Empire,VF24FP3P,$50,N/A,https://www.efireplacestore.com/cui-vf24fp3p.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfp24fp70l10n-vail-vent-free-fireplace-83.gif,"This <a href=""https://www.efireplacestore.com/propane-gas-fireplaces.html"">propane fireplace</a> is vent free which means you can put it just about anywhere you want"
Superior 36 Inch VRT2500 Series Vent Free Gas Fireplace Firebox,Superior,VRT2536WS,$50,N/A,https://www.efireplacestore.com/sup-vrt2536ws.html,https://www.efireplacestore.com/images/Icon_Image/superior-36-vrt2500-series-vent-free-firebox-45.gif,"Renovating? Remodeling? This is <a href=""https://www.efireplacestore.com/fireplaces.html"">the fireplace</a> for you. The Superior VRT2500 36 inch vent free firebox i"
Empire 72 Inch Boulevard Linear Vent Free Gas Fireplace - Intermittent Pilot,Empire,VFLB72FP90N,$50,N/A,https://www.efireplacestore.com/emp-vflb72fp90n.html,https://www.efireplacestore.com/images/Icon_Image/empire-72-vent-free-boulevard-linear-fireplace-with-led-lighting-thermostat-remote-and-barrier-intermittent-pilot-65.gif,"You don't have to sacrifice heating efficiency for style with Empire's new 72"" vent-free <a href=""https://www.efireplacestore.com/linear-fireplaces.html"">linear fire"
Superior 42 Inch VRT2500 Series Vent Free Gas Fireplace Firebox,Superior,VRT2542WS,$50,N/A,https://www.efireplacestore.com/sup-vrt2542ws.html,https://www.efireplacestore.com/images/Icon_Image/superior-36-vrt2500-series-vent-free-firebox-45.gif,N/A
Empire 36 Inch Tahoe Premium Direct Vent Fireplace - Millivolt,Empire,DVP36FP30N,$50,N/A,https://www.efireplacestore.com/cui-dvp36fp30n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvp36fp31n-tahoe-premium-direct-vent-fireplace-99.gif,"The Empire Tahoe Premium Direct Vent Fireplace is packed with features, so you get the most out of your home renovation investment. This beautiful <a href=""https://w"
Empire 34 Inch Keystone Deluxe B-Vent Louvered Natural Gas Fireplace - Intermittent Pilot,Empire,BVD34FP70LN,$50,N/A,https://www.efireplacestore.com/emp-bvd34fp70ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-34-inch-keystone-deluxe-b-vent-louvered-natural-gas-fireplace-intermittent-pilot-57.gif,Empire has been around for a very long time with quality made products. That is why with the Empire 34 Inch Keystone Deluxe B-Vent Gas Fireplace you know you will be
Superior 35 Inch DRT2000 Direct Vent Gas Fireplace - Electronic Ignition,Superior,E,$50,N/A,https://www.efireplacestore.com/sup-drt2035den-e.html,https://www.efireplacestore.com/images/Icon_Image/superior-dvfp-drt2000_vistapd-1136x852-1-1732031183_3419.jpg,N/A
Empire Tahoe Deluxe Clean Face Direct Vent Gas Fireplace with Remote-Ready Millivolt Controls - 42 Inch,Empire,DVCD42FP30,$50,N/A,https://www.efireplacestore.com/cui-dvcd42fp30.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"A fireplace that's suitable for in-wall installation doesn't have to be tiny, and it doesn't need to lack any power.  In fact, it can be something like this Tahoe De"
Empire Boulevard Direct Vent Contemporary Linear Gas Fireplace - Electronic Ignition - 60 Inch - DVLL60BP90,Empire,DVLL60BP90N,$50,N/A,https://www.efireplacestore.com/emp-dvll60bp90n.html,https://www.efireplacestore.com/images/Icon_Image/empire-36-boulevard-direct-vent-gas-linear-fireplace-52.gif,Empire knows what appeals to the homeowner and proves it once again with the contemporary but elegant Boulevard Direct Vent Contemporary Linear Gas Fireplace. At 60
Empire 36 Inch Vail Premium Vent Free Natural Gas See-Through Fireplace,Empire,VFP36SP32EN,$50,N/A,https://www.efireplacestore.com/cui-vfp36sp32en.html,https://www.efireplacestore.com/images/Icon_Image/cui-vfp36sp32en-1737154820_7615.jpg,"This unique design features two open sides that provide an excellent view of your blazing flames, a burner that generates 38,000 BTUs with 99.9% efficiency, and incl"
Empire DVP36FP31N Tahoe Premium Direct Vent Fireplace,Empire,DVP36FP31N,$50,N/A,https://www.efireplacestore.com/cui-dvp36fp31n.html,https://www.efireplacestore.com/images/Icon_Image/empire-dvp36fp31n-tahoe-premium-direct-vent-fireplace-99.gif,Keep your living room warm with the Empire DVP36FP31N Tahoe Premium Direct Vent Fireplace and enjoy both timeless elegance and modern features. The ceramic fiber log
"Empire 26 Inch Vail Vent Free Propane Gas Fireplace - 20,000 BTU",Empire,VFD26FP30LP,$50,N/A,https://www.efireplacestore.com/cui-vfd26fp30lp.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfd26fp70l10n-vail-vent-free-fireplace-60.gif,"Vent free <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplaces</a> offer quick installation because no chimney or direct vent is required. This model"
Buck Stove 42 Inch 42ZCBB Series Vent Free Builder Series Gas Fireplace Firebox,Buck,NV42ZCBB,$50,N/A,https://www.efireplacestore.com/bsc-nv42zcbb.html,https://www.efireplacestore.com/images/Icon_Image/buck-stove-corner-fireplace-mantel-with-36-inch-36zcbb-series-vent-free-builder-series-gas-firebox-66.gif,"The Buck Stove Model 42ZCBB Vent-Free Builder Series Gas Firebox has approval for mobile homes and for use in manufactured homes, a feature which will be a welcome e"
"Empire 24 Inch Vail Vent Free Gas Fireplace - 10,000 BTU",Empire,VFP24FP30L10,$50,N/A,https://www.efireplacestore.com/cui-vfp24fp30l10.html,https://www.efireplacestore.com/images/Icon_Image/empire-vfp24fp70l10n-vail-vent-free-fireplace-83.gif,Convenience and efficiency are what most homeowners are looking for when they choose this Vail Vent-Free Gas Fireplace.  This unit is powerful enough to provide effe
Empire DVP42FP31N Tahoe Premium Direct Vent Fireplace,Empire,DVP42FP31N,$50,N/A,https://www.efireplacestore.com/cui-dvp42fp31n.html,https://www.efireplacestore.com/images/Icon_Image/empire-48-premium-tahoe-direct-vent-fireplace-with-blower-intermittent-pilot-50.gif,"If you want to invest in a premium <a href=""https://www.efireplacestore.com/direct-vent-fireplaces.html"">direct vent fireplace</a> that features timeless rustic qual"
Superior DRC2033 Merit Series 33 Inch Top Vent Contemporary Fireplace with Fire Glass - Electronic Ignition,Superior,DRC2033TEN,$50,N/A,https://www.efireplacestore.com/sup-drc2033ten.html,https://www.efireplacestore.com/images/Icon_Image/superior-drc2033-merit-series-33-rear-vent-contemporary-fireplace-with-fire-glass-electronic-ignition-67.gif,"It is easy to see that no compromise was made either in quality or design in this series of direct vent <a href=""https://www.efireplacestore.com/fireplaces.html"">fir"
Superior 35 Inch DRL2000 Series Contemporary Direct Vent Linear Fireplace,Superior,DRL2035TEN,$50,N/A,https://www.efireplacestore.com/sup-drl2035ten.html,https://www.efireplacestore.com/images/Icon_Image/superior-35-drl2000-series-contemporary-natural-gas-direct-vent-linear-fireplace-107.gif,"Are you looking for the perfect <a href=""https://www.efireplacestore.com/linear-fireplaces.html"">contemporary fireplace</a> that you know is better than the rest? Th"
Empire 36 Inch Deluxe Tahoe Clean-Face Direct Vent Fireplace with Blower - Intermittent Pilot,Empire,DVCD36FP71N,$50,N/A,https://www.efireplacestore.com/emp-dvcd36fp71n.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"Contemporary <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplaces</a> are a dime a dozen. Find one made of the best materials with efficient heating"
Empire 28 Inch Innsbrook Vent Free Gas Fireplace Insert/Fireplace - Millivolt Pilot (Modern),Empire,VFPC20IN33N,$50,N/A,https://www.efireplacestore.com/emp-vfpc20in33n.html,https://www.efireplacestore.com/images/Icon_Image/empire-vent-free-medium-innsbrook-fireplace-insert-fireplace-with-on-off-switch-liner-and-log-set-intermittent-pilot-90.gif,"Have you seen Empire's new vent-free Innsbrook <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplaces</a>? They are extremely versatile with an ability"
Napoleon 46 Inch Ascent Linear Direct Vent Natural Gas Fireplace,Napoleon,BL46NTE,$50,N/A,https://www.efireplacestore.com/npl-bl46nte.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-ascent-linear-series-46-direct-vent-natural-gas-fireplace-electronic-ignition-47.gif,"Napoleon is a leader in the fireplace market. And with options like the Ascent Linear Series, it's no wonder why. The Napoleon 46 inch Ascent Linear direct vent natu"
Empire 32 Inch Vail Vent Free Gas Fireplace with Blower - Intermittent Pilot,Empire,VFPA32BP71LN,$50,N/A,https://www.efireplacestore.com/emp-vfpa32bp71ln.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-vail-vent-free-fireplace-56.gif,"Do you want to blow your guests away with an awesome <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a>? Then consider the Empire 32"" Vail Vent"
Empire 32 Inch Deluxe Tahoe Clean-Face Direct Vent Fireplace with Blower - Intermittent Pilot,Empire,DVCD32FP71N,$50,N/A,https://www.efireplacestore.com/emp-dvcd32fp71n.html,https://www.efireplacestore.com/images/Icon_Image/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44.gif,"Top-quality materials go into the construction of every Empire fireplace. You'll get efficient heating in a stylish, well-designed package. You can't go wrong with t"
Empire 31 Inch Loft Vent Free Gas Fireplace Insert/Fireplace - Intermittent Pilot (Modern),Empire,VFLC28IN72N,$50,N/A,https://www.efireplacestore.com/emp-vflc28in72n.html,https://www.efireplacestore.com/images/Icon_Image/empire-small-vent-free-loft-series-fireplace-insert-fireplace-with-black-reflective-liner-and-on-off-switch-millivolt-77.gif,"Who wouldn't take advantage of Empire's new versatile vent-free <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a>? You can install it nearly an"
Superior 35 Inch DRL3500 Series Contemporary Linear Direct Vent Natural Gas Fireplace,Superior,DRL3535TEN,$50,N/A,https://www.efireplacestore.com/sup-drl3535ten.html,https://www.efireplacestore.com/images/Icon_Image/superior-35-drl3500-series-contemporary-natural-gas-direct-vent-linear-fireplace-64.gif,"Sleek and contemporary fireplaces can be hard to find. But the Superior 35"" DRL3500 Series Contemporary Linear Fireplace will scratch that modern itch you have for y"
Buck Stove Model 34 Contemporary Vent Free Gas Fireplace,Buck,CONTMP,$50,N/A,https://www.efireplacestore.com/bsc-nv-344eblp-contmp.html,https://www.efireplacestore.com/images/Icon_Image/buck-stove-classic-corner-fireplace-mantel-with-model-34-contemporary-vent-free-gas-fireplace-103.gif,"Cutting edge technology crafts the classic clean lines and modern designs you see in every one of these products. Buck Stove has a facility in Spruce Pine, North Car"
Napoleon 42 Inch Ascent Direct Vent Gas Fireplace - IPI Ignition,Napoleon,B42NTRE,$50,N/A,https://www.efireplacestore.com/npl-b42ntre.html,https://www.efireplacestore.com/images/Icon_Image/napoleon-42-inch-ascent-direct-vent-gas-fireplace-ipi-ignition-33.gif,"Napoleon has a motto: ""To inspire and enhance the most memorable experiences people enjoy in their homes."" That means this product is one of the top products in the"
Empire 60 Inch Boulevard Linear See-Through Vent Free Gas Fireplace - Intermittent Pilot,Empire,VFLB60SP90N,$50,N/A,https://www.efireplacestore.com/emp-vflb60sp90n.html,https://www.efireplacestore.com/images/Icon_Image/emp-vflb60sp90n-1763155863_841.jpg,"Get the best of both worlds with Empire's new 60"" vent-free, see-through <a href=""https://www.efireplacestore.com/linear-fireplaces.html"">linear fireplace</a>. This"
Empire 36 Inch Loft Direct Vent Gas Fireplace - Millivolt,Empire,DVL36BP30N,$50,N/A,https://www.efireplacestore.com/emp-dvl36bp30n.html,https://www.efireplacestore.com/images/Icon_Image/empire-36-inch-loft-direct-vent-gas-fireplace-46.gif,"Empire isn't the company looking for a sale, they want to give you and your family the best heating experience possible. You'll find this Empire 36 Inch Loft Direct"
Mason Lite 33 Inch Masonry Fireplace Firebox Kit,Mason,MFP33,$50,N/A,https://www.efireplacestore.com/msl-mfp33.html,https://www.efireplacestore.com/images/Icon_Image/mason-lite-33-firebox-kit-31.gif,"Mason Lite manufactures superior long-lasting hearth products. Mason Lite's 33 inch <a href=""https://www.efireplacestore.com/fireplace-fireboxes.html"">firebox</a> ki"
Empire Corner Mantel and Vail 24 Inch Vent Free Gas Fireplace - Millivolt Pilot,Empire,VFP24FP30L10N,$50,N/A,https://www.efireplacestore.com/emp-emc22uh-vfp24fp30l10n.html,https://www.efireplacestore.com/images/Icon_Image/empire-corner-cabinet-mantel-with-base-and-26-inch-vail-vent-free-gas-fireplace-intermittent-pilot-54.gif,Are you looking to improve a room in your home by adding warmth and charm? Fireplaces are the perfect addition to any home! Empire Comfort Systems provides high-qual
Mason Lite 63 Inch Masonry Fireplace Firebox Kit,Mason,MFP63,$50,N/A,https://www.efireplacestore.com/msl-mfp63.html,https://www.efireplacestore.com/images/Icon_Image/mason-lite-63-firebox-kit-32.gif,N/A
Empire Breckenridge 32 Inch Deluxe Vent Free Gas Corner Fireplace Firebox,Empire,VFD32FB2MF,$50,N/A,https://www.efireplacestore.com/emp-embc1suh-vfd32fb2mf.html,https://www.efireplacestore.com/images/Icon_Image/empire-corner-mantel-and-breckenridge-36-inch-deluxe-vent-free-gas-firebox-1.gif,Are you looking to improve a room in your home by adding warmth and charm? Fireplaces are the perfect addition to any home! Empire Comfort Systems provides high-qual
Majestic 36 Inch Meridian Gas Direct Vent Fireplace,Majestic,MER36N,$50,N/A,https://www.efireplacestore.com/maj-mer36n.html,https://www.efireplacestore.com/images/Icon_Image/majestic-36-inch-meridian-gas-direct-vent-fireplace-1.gif,"Do you want a great <a href=""https://www.efireplacestore.com/fireplaces.html"">fireplace</a> to be the focal point of your living room? The Majestic 36-inch Meridian"
Empire Corner Mantel and Vail 24 Inch Vent Free Gas Fireplace - IPI Pilot,Empire,VFP24FP70L10N,$50,N/A,https://www.efireplacestore.com/emp-emc22uh-vfp24fp70l10n.html,https://www.efireplacestore.com/images/Icon_Image/empire-corner-cabinet-mantel-with-base-and-26-inch-vail-vent-free-gas-fireplace-intermittent-pilot-54.gif,N/A
Napoleon 42 Inch RSS42NE Riverside Clean Face Outdoor Vent Free Gas Fireplace,Napoleon,RSS42NE,$50,N/A,https://www.efireplacestore.com/npl-rss42ne.html,https://www.efireplacestore.com/images/Icon_Image/riverside36_1-1726150719_8055.png,N/A
Monessen 42 Inch Artisan Vent Free Linear Gas Fireplace - 24K BTU,Monessen,RB,$50,N/A,https://www.efireplacestore.com/mon-avfl42nif-rb.html,https://www.efireplacestore.com/images/Icon_Image/artisan-1739294138_6929.png,N/A
Monessen 60 Inch Artisan Vent Free Linear Gas Fireplace,Monessen,AVFL60NIF,$50,N/A,https://www.efireplacestore.com/mon-avfl60nif.html,https://www.efireplacestore.com/images/Icon_Image/artisan-1739294138_6929.png,N/A
Napoleon 42 Inch Ascent X Direct Vent Gas Fireplace,Napoleon,BX42NTRE,$50,N/A,https://www.efireplacestore.com/npl-bx42ntre.html,https://www.efireplacestore.com/images/Icon_Image/npl-bx42ntre-1727467636_2756.jpg,N/A
